-0.051591657,-0.25888708,0.015039185,11427637718181
-0.7208323,-6.6029525E-4,-0.0039251517,11427657997245
-0.6856196,-0.039117817,0.00598248,11427678224070
-0.37038556,-0.14948115,0.015656587,11427699113812
-0.39663145,-0.10951118,0.06838675,11427718791158
-0.35170445,-0.144529,0.08577863,11427738741837
-0.15665694,-0.22468428,0.0076327985,11427759089287
-0.23145682,-0.16326582,-0.017122714,11427779416424
-0.40927172,-0.057526417,-0.009587367,11427802756791
-0.40770113,-0.014627937,-0.005584427,11427820019449
-0.25432745,-0.06425726,0.0064988118,11427840132367
-0.04006154,-0.25566885,0.009855869,11427860734974
0.042621087,-0.36879128,0.011281063,11427881175080
-0.17360349,-0.27272198,0.028573334,11427901384978
-0.5173767,-0.032843564,0.03663779,11427921212532
-0.28913802,-0.108957686,0.02562024,11427941684722
-0.049713735,-0.14361721,0.023041999,11427962484671
-0.17653836,0.08040417,-0.002211143,11427982370715
-0.2806053,0.11934168,0.0030606473,11428007019572
-0.046516195,-0.06419812,0.046402622,11428023061917
-0.11005737,-0.055446226,0.027839445,11428043141190
-0.3990292,0.14000426,0.010768277,11428067256297
-0.44165543,0.17485747,0.014913284,11428084599684
-0.33514857,0.05655771,0.014261984,11428103965050
-0.49573988,-0.039298426,0.02565485,11428128593282
-0.7263504,-0.053192295,0.007610838,11428144797346
-0.95168644,0.12559915,0.0053698863,11428164676827
-0.877831,0.04325632,-0.006167359,11428189313027
-1.0634792,0.0721787,-0.016483838,11428205315269
-1.5288792,0.11225843,0.0067574615,11428227502927
-1.9641571,0.20421256,0.021980142,11428249720898
-2.123647,0.2893118,0.01538703,11428265885639
-1.8585994,0.33219275,0.0024984397,11428287338298
-0.95682305,0.07977636,0.019528756,11428315606582
-0.18310201,-0.18006414,0.024833677,11428326828822
0.086422995,0.005622605,0.031806484,11428346845126
0.03744839,0.037823044,0.01803561,11428367739139
0.029941807,0.018534372,0.008567531,11428387865547
0.051012296,0.04737623,3.2273922E-4,11428407729351
0.036627695,0.013948621,0.010495029,11428428188728
0.014514905,-0.02232148,0.032748897,11428448223001
0.02373838,-0.012654102,0.019008357,11428469822118
0.028314414,0.015471209,0.02355563,11428489430245
0.02367926,0.020110117,0.009384307,11428509019674
0.047342744,-0.0036789668,0.02344568,11428529440822
0.05187727,0.0052962075,0.028324094,11428550443793
0.033778463,0.0057526133,0.010171273,11428570511659
0.05328437,-0.008000136,0.0048774895,11428590254161
